2lw4,12.00,12.00,11.80,60.2,80.0
4a5y,34.20,33.30,31.30,32.5,40.3
1l8v,44.90,43.40,47.30,16.5,30.5
2jfe,35.60,35.00,32.20,14.4,20.5
1jrg,34.70,32.60,32.00,18.8,31.3
2c1p,28.10,26.70,25.20,23.6,35.8
2h9e,35.40,34.80,35.60,15.4,14.9
1ft7,31.90,26.00,22.80,14.6,12.4
1p8l,33.10,30.40,28.20,9.2,9.8
1jwm,37.10,36.50,32.80,17.5,25.5
1h56,54.00,48.20,42.80,10.1,13.0
3mfx,30.20,29.30,24.50,11.5,13.0
3mia,41.10,39.20,31.20,18.2,24.0
2yge,22.10,17.70,13.90,10.6,9.7
2ffh,39.20,36.90,27.30,31.9,42.1
2ggo,27.20,26.60,27.10,12.3,16.7
1sbb,35.50,30.60,25.60,27.3,33.0
3uo6,45.30,44.80,37.60,15.9,20.9
2doj,34.90,34.00,26.60,11.2,14.4
2kwv,12.00,12.00,8.30,59.7,84.5
3cch,39.30,38.00,33.80,47.3,56.0
1alf,38.90,38.90,35.40,4.8,2.8
1ed3,36.60,35.00,30.50,20.4,30.3
4aem,31.30,28.40,28.20,7.3,4.6
2c01,42.00,39.50,32.40,8.2,7.5
3kob,38.30,37.80,33.70,24.0,36.7
2ijk,25.20,20.60,25.30,5.6,6.4
2gp3,36.00,34.40,28.00,19.2,27.5
3sqi,51.80,49.00,40.60,13.9,16.5
2f9g,34.00,32.40,26.70,10.8,14.3
3cxb,52.10,50.10,45.40,12.3,15.6
3v5v,31.80,31.10,27.00,42.2,68.7
1dhk,25.40,23.90,21.00,20.9,28.9
2k31,20.30,20.30,22.20,80.8,88.9
2o18,39.70,38.30,34.40,31.8,47.5
1os4,23.90,23.20,22.30,8.9,9.3
3teu,30.20,25.20,27.30,6.5,5.1
2vaq,26.70,25.90,25.60,17.4,23.8
1q86,34.10,34.10,37.90,364.8,522.4
1fp5,42.60,37.50,37.60,7.6,7.7
1ke5,27.60,24.20,22.30,9.7,11.3
2pfw,36.10,34.70,35.80,9.5,9.3
1xfb,44.80,42.40,34.20,97.2,175.3
2z7h,30.50,29.50,26.20,18.1,29.0
2zuf,31.60,31.10,28.30,23.7,34.2
3i2u,24.60,23.60,23.10,5.8,5.1
3nyl,64.40,59.30,50.50,6.9,7.2
2rio,26.30,26.00,20.60,26.3,28.6
1zbr,44.70,43.00,38.10,20.5,27.8
1e1q,32.10,32.00,28.20,74.1,123.4
1s4c,34.00,33.20,26.80,18.7,24.3
1rui,46.90,46.90,40.40,21.4,28.8
1t2l,37.70,35.50,31.30,9.0,9.6
3cgu,36.50,33.30,30.50,12.1,13.2
1s0p,50.40,44.70,38.60,11.7,18.5
1bsd,33.10,30.10,33.40,9.7,14.1
1w3l,39.10,36.60,22.70,15.4,20.6
1e5d,37.70,36.80,27.90,30.2,36.5
3k71,52.40,51.70,42.50,162.1,201.5
1yw0,39.30,38.80,32.80,27.2,40.0
4ahd,47.80,40.40,37.40,8.5,9.0
1lwh,33.90,33.00,27.20,25.3,36.1
1jut,26.10,25.10,19.50,16.0,21.7
1wp8,57.10,53.40,51.60,7.0,10.9
3igi,26.50,26.40,29.40,29.5,33.8
1pd9,43.60,42.30,44.30,7.4,7.1
1ra5,21.80,19.60,18.50,13.7,21.1
3euh,46.60,46.10,38.10,36.6,56.0
4j5x,25.00,24.60,27.10,27.7,43.0
1f8z,20.70,20.70,9.00,22.2,28.8
2qmw,30.90,29.50,26.80,18.2,18.6
3dsl,53.50,52.20,45.50,20.9,30.0
3j41,35.10,35.10,28.30,32.2,51.7
1pmx,18.30,18.30,18.40,42.9,45.9
1f1b,47.30,44.20,42.60,26.5,44.0
1nuf,34.20,33.50,29.80,20.9,26.6
2lhf,29.80,29.80,33.00,84.0,93.0
1jjv,30.60,28.50,20.90,8.2,8.8
2nvw,56.90,54.90,45.70,27.6,37.4
2dps,32.30,31.40,27.10,13.4,18.2
3s8h,37.80,35.30,30.00,16.2,24.1
1p8h,27.50,25.80,42.90,15.0,22.5
4g78,39.50,33.30,31.30,8.4,8.3
1tlv,46.50,35.80,34.40,8.4,9.7
2ys3,37.60,37.60,33.10,76.2,84.8
1vsx,46.80,44.90,36.50,105.0,172.3
1sz6,28.80,28.40,26.90,15.1,24.1
3hti,43.30,40.70,36.90,7.0,7.1
1b4q,51.40,51.40,48.90,63.7,90.6
1fhf,32.50,31.50,24.50,24.8,33.0
1n9r,50.30,48.50,44.40,13.8,16.6
4dod,38.30,37.80,27.90,25.2,28.9
1kjt,25.40,23.40,23.20,6.4,4.6
2d3q,32.90,32.50,26.00,22.0,34.4
2lxb,16.80,16.80,19.20,37.6,53.2
4hd4,31.70,27.50,24.10,20.0,27.3
1xse,21.80,20.20,20.90,16.4,25.4
2jl9,31.70,31.20,21.80,47.5,69.9
1qqw,41.30,40.90,33.80,53.0,84.1
1r1k,60.10,58.40,49.00,15.8,20.4
1cvs,40.60,39.40,35.60,18.7,24.3
3syn,41.00,38.80,28.40,29.4,44.3
2des,48.60,42.10,39.00,3.7,1.8
1lm3,49.10,48.80,42.70,8.1,9.3
4mav,25.90,25.40,20.50,11.5,14.6
2csz,38.30,38.30,25.00,37.3,39.4
2dhj,41.70,41.70,28.20,64.4,76.8
2bvu,35.00,31.60,29.60,13.8,17.7
2r90,44.50,41.60,38.40,18.6,24.7
1z8t,32.10,30.00,29.40,23.0,37.1
2f73,42.30,40.70,36.00,28.6,35.6
3cq8,34.70,34.30,29.80,31.6,42.8
1xsx,50.40,50.40,44.50,57.6,87.2
2byk,37.30,35.10,31.10,10.5,12.9
3cjk,33.00,30.80,24.60,6.3,5.9
2dbk,27.60,27.60,22.30,43.9,41.2
2jyn,12.70,12.70,12.70,83.8,116.2
1lyy,42.60,36.10,37.50,5.9,5.7
2zlw,40.70,39.10,35.20,16.1,22.0
2e2x,45.40,43.80,45.80,15.1,22.7
2yuo,29.30,29.30,34.20,40.5,43.8
3ec7,29.90,29.60,32.00,137.0,136.0
2j04,44.60,44.20,37.40,52.0,76.6
3gyq,37.80,35.50,28.40,15.4,18.8
1tha,28.60,27.00,26.90,10.6,8.2
1enq,32.40,30.90,26.70,23.4,32.9
3zqe,28.10,27.00,23.10,14.7,22.0
1oip,22.00,22.00,18.90,9.1,11.2
1omo,36.80,35.90,37.20,21.3,28.3
3kp4,41.60,40.70,41.40,9.9,11.5
2d2z,30.70,29.30,25.60,19.9,33.5
2vaw,66.70,65.40,54.60,9.9,11.8
2zv4,53.20,52.70,49.40,240.9,382.5
1v9t,21.00,19.90,16.90,9.9,13.1
1zmv,40.60,39.40,28.10,16.9,23.0
3m2m,29.70,28.60,27.10,26.3,34.0
1hiy,31.20,30.70,28.40,12.6,16.6
3nm1,53.10,53.10,42.70,73.0,108.3
1j87,78.50,72.00,50.10,7.6,5.9
3rki,46.70,45.20,37.00,34.6,48.9
1pwp,37.10,36.40,30.00,37.7,55.4
3e7x,38.40,35.60,32.80,20.6,21.7
3c2c,56.60,37.00,35.30,5.8,5.0
2uvw,29.90,28.20,33.70,17.0,18.5
4jsx,29.10,28.50,24.70,68.0,105.7
1pir,28.00,28.00,25.90,5.6,4.7
1qal,28.20,27.70,26.50,40.5,69.5
2fy3,27.20,26.40,24.80,17.5,29.2
2kb0,49.20,49.20,42.00,52.3,56.8
1dtw,47.00,43.60,37.30,30.7,28.1
2m7n,30.20,30.20,16.90,18.2,24.5
3sqm,32.60,32.20,24.80,77.1,82.0
2l4z,23.90,23.90,11.80,60.6,62.0
1vs5,55.30,55.30,52.20,131.9,235.8
3ttk,54.50,54.30,46.20,27.5,41.6
2lvn,19.90,19.90,14.30,28.0,41.4
3uii,32.10,31.50,26.90,9.2,10.5
1ju6,35.20,33.40,29.90,29.3,46.9
1m9s,52.80,51.60,46.50,15.3,19.3
1l9u,41.50,41.50,22.40,37.6,14.8
1nos,25.50,22.90,21.00,10.8,14.7
1jz2,38.40,38.10,34.20,136.3,208.3
1kmn,59.10,59.00,53.80,37.8,60.9
2l15,9.30,9.30,5.90,17.2,20.3
1jpr,30.30,29.10,27.40,20.3,36.6
3id9,29.00,28.50,23.90,9.3,10.0
1o3p,19.70,18.10,21.60,12.8,10.9
4e2i,31.40,30.30,27.20,132.3,196.0
1t70,40.90,38.80,35.00,47.3,81.3
3rpq,28.40,27.60,26.80,12.6,16.4
3p5s,30.80,30.20,32.10,19.8,22.5
2xw0,34.70,34.40,28.50,25.7,37.9
2ea4,41.80,39.80,37.30,12.0,17.2
1zjd,33.60,30.60,26.40,12.3,11.5
4k95,44.80,41.20,31.60,152.6,152.0
1rb0,62.40,40.30,39.90,9.1,10.6
1tgu,62.80,62.40,55.20,50.9,97.9
3kla,22.60,21.70,25.90,22.7,43.1
3c5q,33.50,30.40,27.50,12.4,16.5
1x97,41.00,34.80,31.00,15.5,18.8
1ef3,31.70,31.40,26.50,17.6,27.6
2h73,23.50,23.20,23.70,10.1,8.5
1sxg,56.20,55.10,47.80,42.1,68.9
1yyn,37.70,34.30,32.50,13.6,19.7
3cwx,62.80,60.80,50.00,12.9,15.3
2hvz,12.60,12.60,9.40,53.4,62.5
2o86,42.80,41.40,30.90,19.5,25.6
1vz8,50.20,49.80,45.60,36.4,60.9
2bml,34.30,33.90,30.60,9.1,9.8
3azc,32.00,29.20,27.50,7.5,5.7
2e9e,33.90,33.60,22.60,55.4,48.1
2erp,37.20,35.20,29.10,23.0,31.1
1n49,46.10,41.00,39.00,11.6,14.0
3oer,37.90,33.30,33.00,5.5,3.6
2v64,44.80,42.00,32.30,31.8,43.7
1wsi,30.70,26.70,22.70,17.2,26.3
1xm2,47.50,45.70,38.60,24.2,33.5
3hnp,41.10,40.80,34.00,49.0,73.4
2wiu,37.60,36.90,32.10,31.4,37.4
2zr8,24.80,23.90,23.30,10.4,14.7
2ywx,41.50,26.20,22.80,6.8,5.8
4fsh,47.30,46.50,38.30,14.6,19.4
2rgw,32.70,31.70,26.90,45.5,69.7
4bcg,25.90,25.80,18.90,16.4,21.8
2ips,50.30,49.90,33.70,29.1,22.7
3k2y,31.20,30.60,27.90,11.4,15.4
3c99,58.10,55.60,44.80,11.6,14.7
2e8c,28.90,21.70,20.80,6.1,4.8
2ctd,37.00,37.00,33.40,46.5,51.6
1w2v,40.90,39.80,33.00,37.2,50.2
1si4,47.20,46.10,38.60,29.3,26.9
1vzv,57.10,54.60,48.50,8.0,7.2
1oy0,37.70,34.00,28.20,30.4,48.1
3qax,28.40,25.10,27.00,15.9,21.5
1muf,33.60,31.10,29.70,8.9,10.1
1wt5,32.20,31.30,28.60,13.7,16.1
1ivc,56.90,53.40,42.80,22.6,32.2
1u25,44.10,43.30,41.50,27.8,41.3
2xql,42.70,42.70,27.40,22.6,35.3
2wlv,45.70,42.40,28.60,14.8,17.5
3plc,29.10,23.40,21.20,6.6,5.1
2r46,25.80,24.80,24.30,28.7,46.2
2dat,48.90,48.90,35.20,67.8,89.9
2oho,33.30,30.70,27.50,15.9,21.4
4eja,51.40,51.40,50.00,146.7,237.4
4a2s,18.30,17.80,20.60,12.4,13.6
1jxt,37.00,33.40,17.90,4.5,2.0
1si3,41.50,39.80,34.70,6.8,5.1
2i46,27.70,25.00,20.10,9.5,10.0
2f6i,28.50,27.70,25.10,31.6,53.7
1uac,43.90,41.90,37.00,10.7,14.4
2o2n,23.80,23.80,19.50,6.1,4.9
2y36,47.50,45.40,42.00,12.9,15.5
2xr6,32.30,28.80,29.00,9.4,7.6
2d8j,20.00,20.00,15.80,35.9,38.4
1oo2,30.10,27.40,25.30,13.2,19.4
3n7q,46.00,43.70,36.50,11.6,14.4
2rmn,29.30,29.30,28.40,126.1,135.1
2d9t,32.70,32.70,28.20,39.4,40.3
1r7w,20.90,20.90,25.70,34.5,48.3
3ngu,34.80,30.00,22.70,11.5,11.1
2qfx,42.40,41.70,38.00,67.9,108.4
2z92,26.50,25.50,24.30,12.3,16.2
1m2n,49.80,46.50,39.50,15.0,20.0
1ozz,28.00,28.00,25.20,12.4,14.6
1bog,30.80,29.20,27.00,12.8,15.0
1ohd,38.90,35.20,28.60,10.6,13.5
1pwh,38.50,36.40,30.70,51.0,52.9
1de4,44.20,43.50,37.80,82.5,118.9
3t47,13.10,10.30,10.10,7.9,6.7
2fck,30.80,24.60,28.20,9.9,9.8
2lrk,21.40,21.40,15.90,203.1,329.1
3o3n,24.80,23.90,22.80,49.8,76.4
8i1b,37.90,35.50,35.50,7.7,5.6
1vsl,47.80,36.40,29.60,6.4,6.1
3bku,42.60,41.90,40.30,9.0,9.8
2lo0,17.90,17.90,18.50,23.9,39.0
2d2s,54.90,48.10,38.50,8.3,8.9
2rea,43.30,42.20,36.70,5.7,4.0
1jpw,57.10,52.70,48.50,40.8,66.9
1fhx,35.90,34.10,36.30,9.2,10.5
2lk2,29.20,29.20,22.90,51.3,59.8
4bso,43.60,34.80,30.10,6.5,3.4
4i20,32.10,31.50,23.60,9.3,10.1
2in5,28.90,28.00,26.10,12.5,15.9
3re8,33.80,33.60,33.40,73.1,106.3
1m5p,31.20,30.30,30.10,19.6,24.7
1is8,31.30,30.10,24.40,110.0,112.3
2auk,35.10,31.70,32.20,24.0,36.4
1b23,34.30,33.30,33.60,16.7,22.7
4a87,22.80,19.50,25.00,12.0,8.9
3eqd,33.30,32.10,26.20,11.8,13.2
2lmr,12.30,12.30,4.70,42.0,51.9
1vtg,81.80,72.30,34.60,2.8,0.6
2ht5,43.40,41.10,42.30,13.1,17.8
1kq5,40.10,35.10,28.80,10.0,10.2
1ojv,37.20,34.70,34.40,14.7,19.8
2qbf,51.10,51.10,47.80,135.6,249.0
2fsz,45.80,44.20,34.70,13.8,19.3
3pfq,46.80,44.90,37.10,16.4,19.8
3t53,40.40,39.10,33.70,42.3,60.7
1vfm,46.10,45.80,40.00,32.0,51.7
1txy,40.20,38.20,41.20,7.6,6.8
3txh,51.80,39.30,40.90,7.5,7.7
2kzx,13.20,13.20,11.30,65.2,88.7
1kyz,35.10,33.60,30.70,28.2,44.1
3dc4,36.40,35.40,36.00,9.9,14.2
3ekm,21.40,21.10,19.70,42.8,76.2
2hid,22.70,22.70,34.00,53.4,59.7
1mbv,50.90,50.10,39.30,7.7,8.4
3gp2,23.60,22.20,19.30,8.7,8.4
1esg,27.30,26.30,28.10,14.9,22.1
2m7w,28.60,28.60,22.00,79.5,104.2
1fw8,36.30,34.60,30.30,12.7,17.6
1it5,11.00,11.00,7.70,5.1,4.5
3v6a,29.80,27.60,21.60,12.0,16.4
1qs2,30.20,29.00,28.10,12.7,17.0
1una,39.30,27.00,24.00,8.0,7.0
3eq2,48.20,46.70,41.80,18.7,22.5
1myn,47.50,47.50,40.50,19.0,23.3
2pu5,33.20,32.50,28.30,21.7,23.6
4gk7,32.40,32.20,28.40,150.0,272.0
3f0c,66.60,57.50,46.20,7.7,7.5
3ekb,39.90,39.10,38.60,34.1,41.4
459d,26.50,23.40,53.00,3.7,2.6
1rv0,34.70,34.60,31.30,36.1,61.3
2bzf,38.30,35.00,27.40,6.0,4.9
103l,43.30,35.20,28.00,7.2,7.4
3d3u,59.40,57.40,51.10,12.2,13.9
1wyp,36.90,36.90,30.50,72.4,95.8
2enh,46.50,46.50,33.00,22.5,21.3
2vtr,39.50,34.60,31.80,13.0,13.3
2i0j,43.20,40.90,33.30,24.1,36.4
1jko,50.40,43.30,35.80,5.0,3.8
2vnf,47.20,41.70,48.80,6.8,5.4
1sxp,28.80,28.20,24.30,21.1,30.0
4caa,26.90,26.90,21.60,11.3,12.3
3frb,45.60,35.90,34.50,6.9,7.3
1tvw,34.80,32.50,27.70,11.0,12.3
2jts,1.90,1.90,14.40,47.7,70.1
2dtt,27.20,24.00,26.50,19.5,28.5
1pxj,30.90,29.70,25.80,10.2,12.7
3c2t,54.30,48.40,45.90,8.2,7.8
1cix,49.00,49.00,36.30,29.3,24.6
1bvk,46.90,46.00,40.10,19.3,24.0
1dlm,27.60,26.20,22.50,16.4,26.6
2e59,28.60,24.10,24.20,8.2,6.0
4akh,31.40,31.10,29.20,124.3,189.6
4hnv,35.40,35.10,29.50,105.6,155.0
1klk,34.80,28.80,30.50,7.8,7.6
2xon,33.00,27.80,27.10,14.7,18.2
1sjb,56.00,55.70,50.00,52.5,66.7
1cz3,27.10,25.90,22.90,11.1,12.5
4eku,56.20,53.20,41.40,11.2,12.4
1c5b,32.00,29.90,29.30,16.8,17.2
2qe3,36.50,35.20,30.40,8.0,5.2
2p32,62.20,61.40,42.20,14.0,20.9
1r09,50.30,50.30,45.50,22.1,30.5
2raq,55.40,53.30,50.30,18.8,24.2
3mxl,43.50,43.20,38.60,35.1,49.6
1u79,34.90,26.90,25.90,17.2,25.4
3cq3,26.40,25.00,23.70,16.0,21.3
2dic,22.90,22.90,19.60,50.1,56.0
2e18,29.40,29.20,28.50,16.2,24.5
2lnw,5.90,5.90,3.90,69.0,83.2
2e89,51.30,49.50,42.50,35.0,52.8
1q21,40.30,37.80,35.10,7.0,8.0
3lnv,24.70,23.10,22.20,23.0,25.8
1soo,32.30,31.30,26.60,15.5,18.3
1f88,43.00,42.80,33.60,18.3,26.9
3pw0,41.30,39.70,39.60,13.5,17.2
2lot,57.70,57.70,45.50,66.4,64.2
3nbh,34.40,28.50,30.70,10.2,12.7
1se3,36.00,31.60,27.30,9.1,9.8
1npd,33.90,32.70,29.70,17.2,25.4
1ya6,37.60,37.10,35.10,23.4,34.4
2l2z,61.90,61.90,23.80,7.4,6.4
1p9f,31.40,31.40,18.60,6.6,6.3
2v6q,31.00,28.90,23.10,7.2,7.6
2eow,33.90,33.90,24.00,20.5,19.6
1p6n,34.40,33.80,29.90,23.3,37.3
1niy,20.90,20.90,16.80,20.0,20.8
1mam,26.20,24.60,23.70,12.2,14.1
3la2,35.50,35.30,28.90,11.8,16.3
2gxa,61.70,60.10,49.40,79.6,131.8
1f82,51.60,50.50,47.70,13.3,19.7
1rvy,37.30,36.10,31.00,29.0,39.6
4ki8,32.70,32.00,31.00,177.4,148.2
1lek,23.80,22.50,19.40,12.5,16.7
1wru,37.90,35.80,36.50,10.5,14.0
3lh8,27.20,25.30,23.80,23.3,23.0
1fuj,36.50,35.40,31.20,23.5,34.4
1b5g,48.60,42.40,45.40,11.9,12.7
3ta7,27.60,19.20,26.20,8.8,6.8
2zsk,30.20,29.80,25.90,13.2,18.4
3krd,28.60,27.90,24.90,138.9,257.2
3fmv,63.10,60.60,52.50,41.1,59.1
2kmw,26.50,26.50,17.60,77.3,85.4
1maw,45.00,44.20,32.80,47.5,74.9
1nci,32.00,26.20,27.90,9.9,9.1
2zjz,46.00,45.20,36.40,17.1,26.5
3g75,46.70,43.60,45.50,11.5,14.4
4i23,35.80,32.10,24.80,10.2,10.9
3di2,35.10,34.00,28.30,16.3,20.5
2grl,50.50,47.20,40.80,31.9,50.6
1kde,27.40,27.40,24.20,37.7,41.4
1jn7,32.60,32.60,41.00,21.6,23.1
1bub,34.70,34.70,32.70,2.7,1.4
1rhm,38.40,37.90,39.60,14.0,20.5
1qdf,34.80,34.80,32.80,2.7,1.4
1myl,26.00,24.60,20.60,9.0,10.1
1quq,27.60,26.80,24.30,13.3,17.6
2uxt,29.80,27.60,24.00,23.1,36.2
1njb,36.60,33.50,27.80,10.1,11.6
2fb7,24.30,24.30,20.30,22.1,26.5
1ol7,35.40,33.70,28.60,9.4,10.0
7cei,36.30,35.70,34.20,8.0,8.3
2w00,33.20,32.60,28.60,43.5,72.6
1ox9,48.10,45.80,38.90,23.8,31.8
1nwx,34.10,34.10,35.00,141.0,220.8
1wnh,29.30,24.70,22.00,10.8,10.1
1uqv,20.80,20.80,22.90,58.4,66.6
2wid,32.80,31.80,24.50,24.7,25.0
2xcr,43.60,42.50,36.10,77.2,102.0
2dkr,32.40,32.40,32.10,43.2,51.2
2juq,44.60,44.60,48.80,8.4,6.5
1emz,16.10,16.10,12.90,3.0,0.6
3ddy,38.70,35.60,39.60,7.0,7.7
2bhe,38.10,36.60,25.10,9.2,11.4
1spa,29.60,25.30,19.60,12.2,15.8
3obw,52.30,49.10,43.10,10.4,11.8
2w9v,29.30,29.30,28.90,53.4,48.4
2zcj,39.80,38.40,34.20,12.5,16.8
2l6g,15.00,15.00,5.10,80.9,116.2
1mdf,37.60,34.90,30.30,15.4,21.5
2l6f,14.30,14.30,6.50,87.5,132.0
2dr8,35.60,34.40,31.80,16.3,22.0
2qqs,42.90,39.40,39.50,9.2,8.6
2q45,37.30,32.60,23.80,44.1,66.6
3dof,26.90,26.00,21.90,11.6,10.9
1p3k,37.00,36.50,32.40,35.3,55.8
1ydn,37.60,36.60,30.60,30.2,48.7
1r3m,27.70,27.50,26.60,8.7,9.7
1v62,14.30,14.30,15.70,57.0,58.9
3o2m,40.90,39.90,31.80,20.9,29.9
1qcu,2153.10,2121.60,43.00,6.6,5.4
4aqt,66.30,65.10,54.10,11.1,12.4
1fat,30.70,29.70,25.30,25.8,31.8
2re8,32.00,31.50,28.40,19.3,29.4
274d,40.20,34.90,48.40,2.8,0.7
2r8h,46.00,43.90,41.70,13.2,16.9
3ctw,41.00,40.80,34.60,8.5,8.3
3kvz,25.60,24.40,25.90,30.5,42.5
3c8h,47.80,45.90,41.00,44.9,61.8
1ub6,59.20,56.70,59.30,22.7,34.6
2e9n,50.60,48.00,47.30,9.5,11.8
1jf5,36.40,35.70,30.30,30.9,46.8
2rtm,25.80,17.00,14.10,7.2,4.6
1tpg,38.50,38.50,32.80,5.2,2.3
3u4d,49.30,46.30,38.10,10.3,8.6
2q4w,45.00,43.20,52.30,242.5,422.0
4ftb,26.60,26.60,22.70,28.2,42.1
2zhb,43.20,41.00,34.40,16.0,19.8
1erq,27.80,25.90,22.30,9.2,11.5
1fn8,53.80,50.00,34.30,12.4,12.9
1zoq,45.20,43.40,45.70,13.8,19.8
1fka,25.50,25.40,25.40,79.1,98.1
2qvw,66.10,65.20,56.90,68.2,112.2
2alg,36.20,33.00,40.20,7.2,7.4
1kor,28.70,28.30,27.70,41.3,75.4
1ij8,28.30,26.50,21.10,8.8,9.8
1dr9,55.40,50.40,40.30,7.9,7.1
2vit,39.20,38.50,32.60,18.1,23.9
1uef,44.50,37.60,35.80,8.0,8.7
1mks,29.70,29.70,26.10,6.0,4.8
2cqe,47.50,47.50,44.50,47.5,48.2
3t6j,55.70,55.30,46.80,20.0,29.9
2xro,47.20,47.10,37.10,25.8,36.6
1omq,46.20,46.20,33.20,11.3,10.4
2klc,9.30,9.30,12.30,43.3,58.6
3nkc,34.40,31.00,25.70,12.7,18.4
1lzo,48.70,47.60,43.50,25.3,41.4
1bcw,37.60,37.00,32.70,11.0,13.1
3zbf,46.40,43.00,37.30,9.7,12.6
1t51,47.80,47.80,13.20,9.0,8.5
3k5h,52.80,52.10,46.50,55.4,71.6
4dx2,33.70,33.10,23.90,19.5,20.7
3at6,38.60,33.40,31.00,9.9,12.0
3kje,32.10,31.80,27.20,8.7,10.2
2d8s,45.10,45.10,40.90,39.7,40.6
2ijg,30.00,27.70,25.10,14.6,23.7
5chy,43.10,38.70,33.80,6.0,5.3
1oke,39.90,39.30,34.10,21.2,28.5
1s60,52.80,45.50,33.60,6.5,5.4
2nya,28.40,28.20,28.50,41.7,77.7
2zc7,30.40,27.20,23.90,36.8,60.5
3qgj,33.80,31.80,34.00,21.8,22.7
1rb3,35.20,33.70,31.80,10.8,13.4
2dyl,38.40,36.60,32.40,9.5,10.7
2w6f,41.10,41.10,34.10,70.2,114.1
2vqe,44.30,44.20,40.60,206.1,244.1
2bz8,51.20,46.40,46.30,6.7,5.5
1atd,38.30,38.30,26.30,52.6,53.4
3vvk,31.70,31.50,30.90,39.0,63.5
1mki,30.50,29.60,27.00,18.5,28.7
1izm,46.70,38.10,37.20,7.2,8.2
1txe,24.40,24.40,20.50,23.1,33.3
1edm,88.20,81.40,56.90,5.3,3.4
1eo8,41.40,40.30,35.10,24.6,35.3
2oa6,35.90,35.30,30.20,32.1,55.9
2dpi,34.50,31.90,30.10,12.6,15.8
1u2k,38.80,36.10,28.60,9.1,11.7
3h1l,47.10,47.00,39.20,96.5,154.3
1miw,32.40,32.10,21.60,22.4,29.5
1mdk,33.60,33.60,30.60,106.4,128.3
1nxh,79.00,77.20,64.30,8.9,10.6
2e2s,73.90,73.90,38.40,19.1,22.3
1leh,41.20,39.00,29.20,19.3,28.0
1bsx,82.00,71.20,59.60,14.8,21.2
2jne,23.70,23.70,25.60,38.9,38.5
1jsv,35.90,29.60,29.30,10.4,13.0
1zku,34.80,34.80,30.50,118.5,190.1
1fop,29.20,28.90,24.40,23.5,35.8
2f31,33.00,30.60,29.00,8.9,10.8
1mc0,45.30,40.80,37.90,11.1,13.0
1fr5,41.50,41.50,30.70,10.1,10.2
2f13,26.20,24.20,22.50,11.0,15.9
3g56,32.10,30.80,28.20,11.1,13.0
4hrg,27.70,27.20,27.10,8.8,11.0
1iec,33.10,31.70,32.20,13.4,18.0
1yqy,37.70,36.70,35.90,15.7,24.1
2ksy,29.80,29.80,28.20,195.7,279.0
1og6,43.40,43.00,41.90,24.9,37.3
1ai1,43.90,42.30,38.10,12.6,15.6
1wmr,35.40,34.70,28.10,28.7,50.8
2kz1,12.20,12.20,10.80,92.1,128.2
1os9,27.60,25.90,22.60,27.8,43.5
1rep,55.00,52.10,46.20,10.1,12.7
1wcv,33.60,31.30,29.30,9.3,11.1
2uv8,44.70,43.60,35.50,258.6,412.8
2g67,41.60,41.30,38.20,56.7,76.2
1ce9,35.40,28.90,26.40,6.2,5.4
2zu8,40.90,38.50,33.10,21.4,30.0
2gsx,14.40,14.40,16.80,10.2,8.5
3uda,36.20,34.30,29.70,11.7,13.7
2rkn,32.50,25.60,37.20,5.8,4.6
1cwe,30.90,28.10,30.80,10.2,8.9
2vih,22.30,21.30,19.40,12.6,16.8
2eyu,62.70,60.90,44.70,15.1,19.2
3gto,52.20,52.00,46.90,90.1,126.9
2jvd,16.50,16.50,19.10,27.2,36.5
1d1u,29.60,28.20,24.30,12.6,11.8
3u5f,17.00,17.00,23.20,126.5,146.3
1gq3,40.40,39.10,35.30,25.4,40.7
1qfw,62.50,59.30,52.50,17.5,18.9
1t94,47.90,45.70,44.80,21.6,31.6
2gcx,45.20,45.20,36.40,41.1,44.8
1sdl,42.90,41.30,27.30,28.2,25.7
1ovl,34.40,34.10,28.90,56.2,61.8
4ff9,36.60,35.70,35.60,10.5,10.2
1m1x,52.70,51.90,41.70,35.5,51.2
4hd7,46.50,39.80,37.30,19.7,26.0
1hpz,49.50,49.00,42.50,25.3,32.2
2yqg,30.00,30.00,25.90,59.9,61.7
2v7z,64.00,60.60,57.00,20.5,28.5
1mvi,15.20,15.20,16.90,10.1,12.6
1ob4,42.10,38.80,27.20,3.0,0.7
2did,35.90,35.90,23.10,25.7,27.1
1k9x,32.60,32.30,30.00,53.7,94.9
3oaa,51.70,51.60,43.10,307.5,497.5
4iuz,35.80,23.50,21.60,4.5,1.9
2lvp,9.40,9.40,7.60,104.5,142.8
1fbl,32.30,31.00,29.50,12.6,14.6
4fr2,39.30,38.70,34.80,10.3,12.4
3olr,39.20,38.20,34.00,34.5,52.6
2nym,74.60,74.00,63.10,65.4,99.4
3m09,18.10,11.60,15.60,9.5,7.8
2izp,64.80,61.10,58.80,16.2,24.3
1a69,27.40,25.80,25.00,25.7,29.3
1fy1,38.10,36.40,26.80,7.6,7.1
1bwx,16.50,16.50,10.90,11.9,14.3
1q87,41.60,36.30,28.90,12.0,14.5
1qsy,45.20,43.50,40.60,17.4,26.1
1q3a,56.50,49.40,58.60,14.9,20.4
2vs2,20.10,16.80,20.90,14.8,13.8
3kzi,60.80,60.50,50.70,86.3,132.6
1jql,50.50,48.90,44.10,14.3,18.3
4ap0,47.40,46.10,42.40,31.8,49.0
